k,tau,E
17.12815615102835,12.153983798571863,2.617007246559762
18.925714543795216,12.153983798571863,2.616494013130757
20.723272936562076,12.153983798571863,2.624377945393491
22.520831329328942,12.153983798571863,2.632957666418873
24.3183897220958,12.153983798571863,2.6422199329599128
26.115948114862668,12.153983798571863,2.628958238906575
27.913506507629528,12.153983798571863,2.629740534318727
29.711064900396394,12.153983798571863,2.651001248282736
31.508623293163257,12.153983798571863,2.662765035102837
33.30618168593012,12.153983798571863,2.6604824077542975
35.10374007869699,12.153983798571863,2.6421167263188186
36.901298471463846,12.153983798571863,2.6534707423091257
38.698856864230706,12.153983798571863,2.6659977437994264
40.49641525699757,12.153983798571863,2.673993856992947
42.29397364976444,12.153983798571863,2.672791757022873
44.0915320425313,12.153983798571863,2.671362566758255
0.950130616126582,12.691598106629217,1.4264328813401643
2.7476890088934454,12.691598106629217,2.1096518629652143
4.545247401660308,12.691598106629217,2.4215178162949114
6.342805794427172,12.691598106629217,2.5162289760053884
8.140364187194036,12.691598106629217,2.5510917120628265
9.9379225799609,12.691598106629217,2.5515535956383997
11.735480972727762,12.691598106629217,2.568219166042277
13.533039365494625,12.691598106629217,2.5976699522380224
15.330597758261488,12.691598106629217,2.597142741766749
17.12815615102835,12.691598106629217,2.631776793594592
18.925714543795216,12.691598106629217,2.6330604651631284
20.723272936562076,12.691598106629217,2.6149770413354974
22.520831329328942,12.691598106629217,2.614736449359399
24.3183897220958,12.691598106629217,2.6189096930970925
26.115948114862668,12.691598106629217,2.6114834068761783
27.913506507629528,12.691598106629217,2.6448356332143117
29.711064900396394,12.691598106629217,2.6570996983908457
31.508623293163257,12.691598106629217,2.6457965385826507
33.30618168593012,12.691598106629217,2.6460537789392435
35.10374007869699,12.691598106629217,2.6331107660635706
36.901298471463846,12.691598106629217,2.6516216199958937
38.698856864230706,12.691598106629217,2.6623416774230955
40.49641525699757,12.691598106629217,2.658951613840661
42.29397364976444,12.691598106629217,2.6619310916518346
44.0915320425313,12.691598106629217,2.6667154760016727
0.950130616126582,13.229212414686568,1.2739072875734787
2.7476890088934454,13.229212414686568,2.1186568200073532
4.545247401660308,13.229212414686568,2.4631584801529867
6.342805794427172,13.229212414686568,2.495496384083032
8.140364187194036,13.229212414686568,2.5416994801113777
9.9379225799609,13.229212414686568,2.547643690773002
11.735480972727762,13.229212414686568,2.567258958454142
13.533039365494625,13.229212414686568,2.557185652295799
15.330597758261488,13.229212414686568,2.5949498622216667
17.12815615102835,13.229212414686568,2.5914865231081103
18.925714543795216,13.229212414686568,2.5951039435031666
20.723272936562076,13.229212414686568,2.6180323224632103
22.520831329328942,13.229212414686568,2.625434904347796
24.3183897220958,13.229212414686568,2.6159804537148483
26.115948114862668,13.229212414686568,2.6225517319058484
27.913506507629528,13.229212414686568,2.6193453312625237
29.711064900396394,13.229212414686568,2.6498339206970747
31.508623293163257,13.229212414686568,2.627885044313672
33.30618168593012,13.229212414686568,2.641931296550972
35.10374007869699,13.229212414686568,2.6316024167256136
36.901298471463846,13.229212414686568,2.6364046947015547
38.698856864230706,13.229212414686568,2.629382674574077
40.49641525699757,13.229212414686568,2.64031053105669
42.29397364976444,13.229212414686568,2.6416830125798616
44.0915320425313,13.229212414686568,2.6589216472654305
